OBJECTID,NAME,TYPE,TSA,STREET,CITY,COUNTY,ADDRESS,ZIP,LATITUDE,LONGITUDE,PFIZER_AVAILABLE,MODERNA_AVAILABLE,PFIZER_AVAILABLE2,MODERNA_AVAILABLE2,JJ_AVAILABLE,VACCINES_AVAILABLE,VACCINES_AVAILABLE2,PublicPhone,WEBSITE,RemoveRecord,LAST_UPDATE_VAC,LAST_UPDATE_TIME_VAC,CESenabled,x,y
1212,Walmart Pharmacy 285,Federal Allocation,,,HUNTSVILLE,Walker,141 INTERSTATE 45 S ,77340,30.713809,-95.570596,0,342,0,97,81,423,97,(936) 295-3041,,,05/25/2021      ,00:00:00        ,,-95.570596,30.713809
1213,WALMART PHARMACY  6578,Federal Allocation,,6604 BOULEVARD 26 ,RICHLAND HILLS,,6604 BOULEVARD 26 ,76180,32.81373,-97.239344,0,136,0,35,0,136,35,682-757-9057,,,05/25/2021      ,00:00:00        ,,-97.239344,32.81373
1214,Walmart Pharmacy 2883,Federal Allocation,,8801 OHIO DR ,PLANO ,Collin,8801 OHIO DR ,75024,33.09766,-96.79923,189,0,115,0,0,189,115,(972) 731-9588,,,05/25/2021      ,00:00:00        ,,-96.79923,33.09766
1215,WALMART PHARMACY 290,Federal Allocation,,,GONZALES,,1114 E. SARAH DEWITT DRIVE,78629,29.5165598005949,-97.4491436600131,0,8,0,1,4,12,1,,,,05/25/2021      ,00:00:00        ,,-97.449144,29.51656
1216,Walmart Pharmacy 703,Federal Allocation,,27650 State Highway 249,Tomball,Harris,"27650 State Highway 249, Tomball, TX 77375",77375,30.07602,-95.624827,0,389,0,244,0,389,244,(281) 351-2144,,,05/25/2021      ,00:00:00        ,,-95.624827,30.07602
1217,Walmart Pharmacy 292,Federal Allocation,,1904 S COLORADO ST  ,LOCKHART,Caldwell,1904 S COLORADO ST  ,78644,29.85779,-97.66556,0,206,0,146,0,206,146,(512) 398-2364,,,05/25/2021      ,00:00:00        ,,-97.66556,29.85779
1218,Walmart Pharmacy 293,Federal Allocation,,1712 E Washington Ave ,Navasota ,Grimes,1712 E Washington Ave ,77868,30.39601,-96.07172,0,72,0,43,0,72,43,(936) 825-2185,,,05/25/2021      ,00:00:00        ,,-96.07172,30.39601
1219,Walmart Pharmacy 7156,Federal Allocation,,733 SUN VALLEY BLVD,HEWITT,McLennan,733 SUN VALLEY BLVD HEWITT 76643,76643,31.461424,-97.172973,0,229,0,91,0,229,91,,,,05/25/2021      ,00:00:00        ,,-97.172973,31.461424
1220,Walmart Pharmacy 2993,Federal Allocation,,345 HIGHWAY 6,SUGAR LAND ,Fort Bend,345 HIGHWAY 6,77478,29.61376,-95.64451,0,168,0,132,0,168,132,(972) 396-6408,,,05/25/2021      ,00:00:00        ,,-95.64451,29.61376
1221,Walmart Pharmacy 3014,Federal Allocation,,,Dallas ,,200 Short blvd,75232,32.6838698808843,-96.8251702206484,0,352,0,228,0,352,228,,,,05/25/2021      ,00:00:00        ,,-96.82517,32.68387
1222,Walmart Pharmacy 3112,Federal Allocation,,,San Antonio,Bexar,4096 N Foster Rd,78244,29.465005,-98.356857,0,531,0,315,0,531,315,(210) 507-4962,,,05/25/2021      ,00:00:00        ,,-98.356857,29.465005
1223,Walmart Pharmacy 320,Federal Allocation,,S State Highway 6,Marlin,Falls,600 S State Highway 6,76661,31.3044234042757,-96.8767410337832,0,108,0,71,0,108,71,(479) 273-4000,,,05/25/2021      ,00:00:00        ,,-96.876741,31.304423
1224,Walmart Pharmacy 321,Federal Allocation,,US LOOP 290,Brenham,Washington,203 US LOOP 290 WEST BRENHAM 77833,77833,30.1402915729242,-96.3931189435124,0,167,0,32,0,167,32,,,,05/25/2021      ,00:00:00        ,,-96.393119,30.140292
1225,Walmart Pharmacy 322,Federal Allocation,,BRIARCREST DR,BRYAN,Brazos,2200 BRIARCREST DR,77802,30.6574426789122,-96.3303396923882,0,331,0,229,0,331,229,(479) 273-4000,,,05/25/2021      ,00:00:00        ,,-96.33034,30.657443
1226,Walmart Pharmacy 3226,Federal Allocation,,MARKET PLACE DR,KATY,Fort Bend,25108 MARKET PLACE DR,77494,29.7839009986455,-95.8038977706305,0,150,0,103,9,159,103,(479) 273-4000,,,05/25/2021      ,00:00:00        ,,-95.803898,29.783901
1227,Walmart Pharmacy 3229,Federal Allocation,,US HIGHWAY 287,Vernon,Wilbarger,3800 US HIGHWAY 287 W Vernon 76384,76384,34.1636451069452,-99.3102791317301,0,104,0,19,51,155,19,,,,05/25/2021      ,00:00:00        ,,-99.310279,34.163645
1228,Walmart Pharmacy 3296,Federal Allocation,,S KIRKWOOD RD,Houston,Harris,2700 S KIRKWOOD RD,77077,29.7331342905867,-95.5915652093628,0,172,0,113,0,172,113,(479) 273-4000,,,05/25/2021      ,00:00:00        ,,-95.591565,29.733134
1229,Walmart Pharmacy 3297,Federal Allocation,,FM 1960 RD W,HOUSTON,Harris,12353 FM 1960 RD W,77065,29.9199807592625,-95.602185441551,0,169,0,111,0,169,111,(479) 273-4000,,,05/25/2021      ,00:00:00        ,,-95.602185,29.919981
1230,Walmart Pharmacy 330,Federal Allocation,,,VICTORIA ,,9002 N NAVARRO ST ,77904,28.8781443710487,-96.994408825556,0,297,0,73,100,397,73,,,,05/25/2021      ,00:00:00        ,,-96.994409,28.878144
1231,Walmart Pharmacy 3302,Federal Allocation,,Sam Houston Pkwy S,Houston,Harris,9460 W Sam Houston Pkwy S,77099,29.6794217923563,-95.5614212567415,0,327,0,195,0,327,195,(479) 273-4000,,,05/25/2021      ,00:00:00        ,,-95.561421,29.679422
1232,Walmart Pharmacy 3319,Federal Allocation,,Heights Dr,Harker Heights,BELL,2020 Heights Dr Harker Heights 76548,76548,31.0700601642324,-97.6743109453228,0,46,0,9,15,61,9,,,,05/25/2021      ,00:00:00        ,,-97.674311,31.07006
1233,Walmart Pharmacy 3320,Federal Allocation,,E Mile 3 Rd,Palmhurst,Hidalgo,215 E Mile 3 Rd Mission 78573,78573,26.260934013466,-98.3158805608044,0,25,0,6,0,25,6,,,,05/25/2021      ,00:00:00        ,,-98.315881,26.260934
1234,Walmart Pharmacy 3381,Federal Allocation,,NE Georgia Ave,Sweetwater,Nolan,407 NE Georgia Ave Sweetwater 79556,79556,32.4538126734289,-100.393461545279,0,5,0,0,11,16,0,,,,05/25/2021      ,00:00:00        ,,-100.393462,32.453813
1235,Walmart Pharmacy 3383,Federal Allocation,, Canyon Dr,Amarillo,Randall,4215 Canyon Dr Amarillo 79110,79110,35.1702550874304,-101.862933687517,0,67,0,13,115,182,13,,,,05/25/2021      ,00:00:00        ,,-101.862934,35.170255
1236,Walmart Pharmacy 3384,Federal Allocation,,W 15th,Hereford,Deaf Smith,300 W 15th St Hereford 79045,79045,34.8399168233709,-102.407612302871,0,109,0,0,233,342,0,,,,05/25/2021      ,00:00:00        ,,-102.407612,34.839917
1237,Walmart Pharmacy 3425,Federal Allocation,,ROWLETT RD,Houston,Harris,9598 ROWLETT RD,77075,29.6304002864879,-95.2374350007196,0,74,0,46,0,74,46,(479) 273-4000,,,05/25/2021      ,00:00:00        ,,-95.237435,29.6304
1238,Walmart Pharmacy 345,Federal Allocation,,S LOOP 256,PALESTINE,Anderson,2223 S LOOP 256,75801,31.7363944400699,-95.6162630067475,0,263,0,185,26,289,185,(479) 273-4000,,,05/25/2021      ,00:00:00        ,,-95.616263,31.736394
1239,Walmart Pharmacy 3452,Federal Allocation,,Highway 6 N,Houston,Harris,4810 Highway 6 N,77084,29.8442340881084,-95.6449021282693,0,114,0,79,23,137,79,(479) 273-4000,,,05/25/2021      ,00:00:00        ,,-95.644902,29.844234
1240,MOLLENS GROUP WALMART 3500,Federal Allocation,,, Houston ,,5655 E Sam Houston Pkwy N,77015,29.805993,-95.165124,0,991,0,620,0,991,620,(713) 450-2222,,,05/25/2021      ,00:00:00        ,,-95.165124,29.805993
1241,Walmart Pharmacy 3509,Federal Allocation,,BEECHNUT ST,HOUSTON,Harris,11755 BEECHNUT ST,77072,29.6875346490498,-95.5861102694026,0,95,0,60,18,113,60,(479) 273-4000,,,05/25/2021      ,00:00:00        ,,-95.58611,29.687535
1242,Walmart Pharmacy 7220,Federal Allocation,,1852 Sherwood Way ,San Angelo ,TOM GREEN,1852 Sherwood Way ,76901,31.45455,-100.46165,0,64,0,0,26,90,0,(325) 276-6948,,,05/25/2021      ,00:00:00        ,,-100.46165,31.45455
1243,Walmart Pharmacy 3542,Federal Allocation,,S Gessner Rd,Houston,Harris,11242 S Gessner Rd Houston 77071,77071,29.6572822132095,-95.5299945996014,0,114,0,84,0,114,84,,,,05/25/2021      ,00:00:00        ,,-95.529995,29.657282
1244,Walmart Pharmacy 744,Federal Allocation,,6626 FM 1960 Rd E,Humble,Harris,"6626 FM 1960 Rd E, Humble, TX 77346",77346,29.996784,-95.173724,0,75,0,54,0,75,54,(281) 852-4466,,,05/25/2021      ,00:00:00        ,,-95.173724,29.996784
1245,WALMART PHARMACY  3567,Federal Allocation,,,HIDALGO,HIDALGO,3000 N JACKSON RD ,78557,26.125173,-98.219537,0,69,0,11,0,69,11,956-904-4826,,,05/25/2021      ,00:00:00        ,,-98.219537,26.125173
1246,Walmart Pharmacy 3572,Federal Allocation,,,Pearland,Brazoria,10505 Broadway St ,77584,29.558111,-95.382609,0,383,0,98,34,417,98,(713) 436-5844,,,05/25/2021      ,00:00:00        ,,-95.382609,29.558111
1247,Walmart Pharmacy 746,Federal Allocation,,31ST ST,Temple,BELL,3401 S 31ST ST TEMPLE 76502,76502,31.0662854519495,-97.3670182029945,0,160,0,50,150,310,50,,,,05/25/2021      ,00:00:00        ,,-97.367018,31.066285
1248,Walmart Pharmacy 752,Federal Allocation,,5200 Fairmont Pkwy,Pasadena,Harris,"5200 Fairmont Pkwy, Pasadena, TX 77505",77505,29.646475,-95.161613,0,87,0,61,0,87,61,(281) 487-8091,,,05/25/2021      ,00:00:00        ,,-95.161613,29.646475
1249,Walmart Pharmacy 757,Federal Allocation,,,Pleasanton,Atascosa,2151 W Oaklawn Rd,78064,28.93799,-98.512555,0,122,0,34,0,122,34,(830) 569-5565,,,05/25/2021      ,00:00:00        ,,-98.512555,28.93799
1250,Walmart Pharmacy 768,Federal Allocation,,1313 N Fry Rd,Katy,Harris,"1313 N Fry Rd, Katy, TX 77449",77449,29.789092,-95.721985,0,226,0,148,0,226,148,(281) 578-1123,,,05/25/2021      ,00:00:00        ,,-95.721985,29.789092
1251,Walmart Pharmacy 772,Federal Allocation,,3506 Highway 6 S,Houston,Harris,"3506 Highway 6 S, Houston, TX 77082",77082,29.72101,-95.64646,0,129,0,84,0,129,84,(281) 561-0846,,,05/25/2021      ,00:00:00        ,,-95.64646,29.72101
1252,Walmart Phamacy 781,Federal Allocation,,,MARBLE FALLS,,2700 US HIGHWAY 281 ,78654,30.599524,-98.271857,0,35,0,0,15,50,0,,,,05/25/2021      ,00:00:00        ,,-98.271857,30.599524
1253,Walmart Pharmacy 3579,Federal Allocation,,Northpark Dr,Kingwood,Harris,2165 Northpark Dr Kingwood 77339,77339,30.0695560052768,-95.2144663879517,0,114,0,78,34,148,78,,,,05/25/2021      ,00:00:00        ,,-95.214466,30.069556
1254,Walmart Pharmacy 3584,Federal Allocation,,S RICE AVE ,Houston,Harris,5405 S RICE AVE HOUSTON 77081,77081,29.723848732572,-95.4654958609699,0,279,0,161,0,279,161,,,,05/25/2021      ,00:00:00        ,,-95.465496,29.723849
1255,Walmart Pharmacy 3594,Federal Allocation,,,ARLINGTON,Tarrant,2610 W PIONEER PKWY,76013,32.70846,-97.15068,0,40,0,10,0,40,10,,,,05/25/2021      ,00:00:00        ,,-97.15068,32.70846
1256,Walmart Pharmacy 364,Federal Allocation,,HURST ST ,CENTER,Shelby,765 HURST ST CENTER 75935,75935,31.8010199781063,-94.1929801208803,0,53,0,11,26,79,11,,,,05/25/2021      ,00:00:00        ,,-94.19298,31.80102
1257,Walmart Pharmacy 3640,Federal Allocation,,Silber Rd,Houston,Harris,1118 Silber Rd Houston 77055,77055,29.7891381603403,-95.4651774302843,0,108,0,62,0,108,62,,,,05/25/2021      ,00:00:00        ,,-95.465177,29.789138
1258,WALMART PHARMACY 381 ,Federal Allocation,,,Copperas Cove,,2720 EAST HWY 190  ,76522,31.1202297,-97.8698062,0,218,0,152,0,218,152,(254) 542-7697,,,05/25/2021      ,00:00:00        ,,-97.869806,31.12023
1259,Walmart Pharmacy 3827,Federal Allocation,,,RICHMOND ,Fort Bend County,5660 W GRAND PKWY S ,77406,31.1202297,-97.8698062,0,104,0,76,0,104,76,(479) 273-4000,,,05/25/2021      ,00:00:00        ,,-97.869806,31.12023
1260,Walmart Pharmacy 3828,Federal Allocation,,,Longview,Gregg,4006 Estes Pkwy,75603,32.437278,-94.713152,0,201,0,150,0,201,150,,,,05/25/2021      ,00:00:00        ,,-94.713152,32.437278
1261,WALMART PHARMACY 385,Federal Allocation,,RPHIMZ@EMAIL.WAL-MART.COM,Cuero,,1202 E Broadway St ,77954,29.089398,-97.2712,0,177,0,136,0,177,136,(361) 275-9260,,,05/25/2021      ,00:00:00        ,,-97.2712,29.089398
1262,Walmart Pharmacy 395,Federal Allocation,,,,,2410 E INTERSTATE HIGHWAY 2 MISSION 78572,,26.194339531623,-98.2867525259291,0,93,0,21,0,93,21,956-580-3393,https://www.walmart.com/store/395-mission-tx,,05/25/2021      ,00:00:00        ,,-98.286753,26.19434
1263,Walmart Pharmacy 397,Federal Allocation,,,Mcallen,Hidalgo,1200 E Jackson Ave,78503,26.1885786306167,-98.2098132260762,0,25,0,5,0,25,5,,,,05/25/2021      ,00:00:00        ,,-98.209813,26.188579
1264,Walmart Pharmacy 398,Federal Allocation,,,LONGVIEW,Gregg,515 E LOOP 281,75605,32.542054,-94.727475,0,213,0,147,0,213,147,(479) 273-4000,,,05/25/2021      ,00:00:00        ,,-94.727475,32.542054
1265,Walmart Pharmacy 399,Federal Allocation,,,Longview,Gregg,2440 Gilmer Rd,75604,32.531876,-94.784851,0,139,0,102,14,153,102,(479) 273-4000,,,05/25/2021      ,00:00:00        ,,-94.784851,32.531876
1266,Walmart Pharmacy 407,Federal Allocation,,,KILLEEN,Bell,1400 LOWES BLVD ,76542,31.08996,-97.72925,0,86,0,56,0,86,56,(479) 273-4000,,,05/25/2021      ,00:00:00        ,,-97.72925,31.08996
1267,Walmart Pharmacy 408,Federal Allocation,,,Port Arthur,Jefferson,8585 Memorial Blvd,77640,29.942088,-93.993687,0,415,0,296,0,415,296,(479) 273-4000,,,05/25/2021      ,00:00:00        ,,-93.993687,29.942088
1268,Walmart Pharmacy 4102,Federal Allocation,,1151 Us Hwy 90 E,Castroville,Medina,1151 Us Hwy 90 E,78009,29.35775,-98.85844,0,183,0,58,20,203,58,(830) 538-6388,,,05/25/2021      ,00:00:00        ,,-98.85844,29.35775
1269,Walmart Pharmacy 4112,Federal Allocation,,,Brownsville,,2205 RUBEN TORRES SR BLVD,78526,25.9526530340043,-97.4806406816271,0,130,0,102,0,130,102,,,,05/25/2021      ,00:00:00        ,,-97.480641,25.952653
1270,WALMART PHARMACY 4114,Federal Allocation,,,Longview,,3812 Gilmer Rd,75604,32.5551932519854,-94.7986251347564,0,30,0,24,2,32,24,,,,05/25/2021      ,00:00:00        ,,-94.798625,32.555193
1271,Walmart Pharmacy 4115,Federal Allocation,,,Cibolo,Guadalupe,602 Cibolo Valley Dr,78108,29.5739496626899,-98.2369093378423,0,158,0,40,0,158,40,,,,05/25/2021      ,00:00:00        ,,-98.236909,29.57395
1272,Walmart Pharmacy 412,Federal Allocation,,,ATHENS,,1405 E TYLER ST,75751,32.2104811337596,-95.832804013059,0,168,0,132,0,168,132,,,,05/25/2021      ,00:00:00        ,,-95.832804,32.210481
1273,Walmart Pharmacy 4164,Federal Allocation,,Kings Fort Pkwy,Kaufman,Kaufman,300 Kings Fort Pkwy Kaufman 75142,75142,32.5697447705948,-96.3074461876037,0,168,0,0,49,217,0,,,,05/25/2021      ,00:00:00        ,,-96.307446,32.569745
1274,Walmart Pharmacy 417,Federal Allocation,,1750 S Broadway St ,Sulphur Springs,Hopkins,1750 S Broadway St Sulphur Springs 75482,75482,33.105791,-95.595145,0,322,0,248,0,322,248,(479) 273-4000,,,05/25/2021      ,00:00:00        ,,-95.595145,33.105791
1275,WALMART PHARMACY  4183,Federal Allocation,,,BRYAN,Brazos,643 N Harvey Mitchell Pkwy,77801,30.63196,-96.381932,0,59,0,41,0,59,41,(979) 599-9208,,,05/25/2021      ,00:00:00        ,,-96.381932,30.63196
1276,Walmart Pharmacy 420,Federal Allocation,,2700 Central Fwy,Wichita Falls ,Witchita,2700 Central Fwy Wichita Falls 76306,76306,33.950872,-98.529269,0,73,0,57,0,73,57,(479) 273-4000,,,05/25/2021      ,00:00:00        ,,-98.529269,33.950872
1277,Walmart Pharmacy 427,Federal Allocation,, Interstate Highway 30,Greenville,Hunt,7401 Interstate Highway 30,75402,33.0939677018641,-96.1071146859993,0,192,0,89,0,192,89,,,,05/25/2021      ,00:00:00        ,,-96.107115,33.093968
1278,Walmart Pharmacy 4298,Federal Allocation,,,HUMBLE,,9235 N SAM HOUSTON PKWY E,77396,29.9365583166569,-95.2526216312644,86,421,55,268,0,507,323,,,,05/25/2021      ,00:00:00        ,,-95.252622,29.936558
1279,Walmart Pharmacy 4367,Federal Allocation,,, TEXARKANA,,3302 SUMMERHILL RD,75503,33.4494359422009,-94.0647447135609,0,26,0,19,0,26,19,,,,05/25/2021      ,00:00:00        ,,-94.064745,33.449436
1280,Walmart Pharmacy 437,Federal Allocation,,,Sealy,Austin,310 Overcreek Way,77474,29.7583797478365,-96.1524923031601,0,123,0,43,14,137,43,,,,05/25/2021      ,00:00:00        ,,-96.152492,29.75838
1281,Walmart Pharmacy 793,Federal Allocation,,1701 N 23rd St,Canyon,Randall,1701 N 23RD ST CANYON 79015,79015,34.96601957778,-101.915920832286,0,404,0,156,0,404,156,,,,05/25/2021      ,00:00:00        ,,-101.915921,34.96602
1282,Walmart Pharmacy 812,Federal Allocation,,S Dumas Ave,Dumas,Moore,2003 S Dumas Ave Dumas 79029,79029,35.8404344034016,-101.970786487493,0,369,0,101,0,369,101,,,,05/25/2021      ,00:00:00        ,,-101.970786,35.840434
1283,Walmart Pharmacy 813,Federal Allocation,,401 W Commerce St,Brown,Brown,"401 W Commerce St, Brownwood, TX 76801",76801,31.7314689,-98.9811723,0,203,0,147,0,203,147,(325) 643-2029,,,05/25/2021      ,00:00:00        ,,-98.981172,31.731469
1284,Walmart Pharmacy 849,Federal Allocation,,155 Louetta Xing,Spring,Harris,"155 Louetta Xing, Spring, TX 77373",77373,30.0649023,-95.4307339,0,253,0,174,0,253,174,(281) 651-0216,,,05/25/2021      ,00:00:00        ,,-95.430734,30.064902
1285,Walmart Pharmacy 861,Federal Allocation,,S Loop 289,Lubbock,Lubbock,4215 S Loop 289 Lubbock 79423,79423,33.5279851618183,-101.903652018259,0,469,0,131,0,469,131,,,,05/25/2021      ,00:00:00        ,,-101.903652,33.527985
1286,Walmart Pharmacy 897,Federal Allocation,,,Fort Stockton,Pecos,2610 W Dickinson Blvd,79735,30.8967171151927,-102.906997987779,0,69,0,0,40,109,0,,,,05/25/2021      ,00:00:00        ,,-102.906998,30.896717
1287,Walmart Pharmacy 898,Federal Allocation,,,Pecos,Reeves,1903 S Cedar St,79772,31.4090428132819,-103.488344118451,0,176,0,32,0,176,32,,,,05/25/2021      ,00:00:00        ,,-103.488344,31.409043
1288,Walmart Pharmacy 915,Federal Allocation,,11210 W Airport Blvd,Stafford,Fort Bend,"11210 W Airport Blvd, Stafford, TX 77477",77477,29.644143,-95.573169,0,388,0,251,0,388,251,(281) 933-7800,,,05/25/2021      ,00:00:00        ,,-95.573169,29.644143
1289,Walmart Pharmacy 917,Federal Allocation,,2207 S Bridge St,Brady,McCulloch,"2207 S Bridge St, Brady, TX 76825",76825,31.109667,-99.330735,0,168,0,118,0,168,118,(325) 597-3406,,,05/25/2021      ,00:00:00        ,,-99.330735,31.109667
1290,Walmart Pharmacy 918,Federal Allocation,,1701 E End Blvd N,Marshall,Harrison,"1701 E End Blvd N, Marshall, TX 75670",75670,32.5581506,-94.3531633,0,122,0,98,0,122,98,(903) 938-0072,,,05/25/2021      ,00:00:00        ,,-94.353163,32.558151
1291,Walmart Pharmacy 927,Federal Allocation,,1501 N Interstate 27,Plainview,Hale,"1501 N Interstate 27, Plainview, TX 79072",79072,34.1961243,-101.7532294,0,342,0,247,0,342,247,(806) 293-4278,,,05/25/2021      ,00:00:00        ,,-101.753229,34.196124
1292,Walmart Pharmacy 939,Federal Allocation,,4320 Franklin Ave,Waco,McLennan,"4320 Franklin Ave, Waco, TX 76710",76710,31.5216115,-97.1656653,0,171,0,126,0,171,126,(254) 751-0301,,,05/25/2021      ,00:00:00        ,,-97.165665,31.521612
1293,Walmart Pharmacy 945,Federal Allocation,,702 W Loop 289,Lubbock,Lubbock,"702 W Loop 289, Lubbock, TX 79416",79416,33.589059,-101.937957,0,169,0,111,0,169,111,(806) 793-9686,,,05/25/2021      ,00:00:00        ,,-101.937957,33.589059
1294,Walmart Pharmacy 947,Federal Allocation,,401 E US HIGHWAY 82,SHERMAN,Grayson,401 E US HIGHWAY 82 SHERMAN 75092,75092,33.673716,-96.612167,0,43,0,20,0,43,20,,,,05/25/2021      ,00:00:00        ,,-96.612167,33.673716
1295,Walmart Pharmacy 951,Federal Allocation,,Highway 290 ,Hempstead,Waller,625 Highway 290 E Hempstead 77445,77445,30.118443,-96.08949,0,22,0,6,0,22,6,(979) 826-3378,Lisa.m.smith@walmart.com,,05/25/2021      ,00:00:00        ,,-96.08949,30.118443
1296,Medcenter Pharmacy,Federal Allocation,, East Bustamante Street,Laredo,Webb,1419 East Bustamante Street,78041,27.5340968105522,-99.4815297448119,174,0,138,0,0,174,138,,,,05/25/2021      ,00:00:00        ,,-99.48153,27.534097
1297,Medical Arts Pharmacy - Copperas Cove,Federal Allocation,, E Avenue D STE A ,Copperas Cove,Coryell,806 E Avenue D STE A ,76522,31.1206340596503,-97.8938869663774,0,0,0,0,145,145,0,,,,05/25/2021      ,00:00:00        ,,-97.893887,31.120634
1298,OCHOA'S PHARMACY CENTRAL,Federal Allocation,,S 10TH AVE,EDINBURG,HIDALGO,1002 S 10TH AVE,78539,26.292439,-98.164776,0,69,0,41,0,69,41,,,,05/25/2021      ,00:00:00        ,,-98.164776,26.292439
1299,KRAEGE DRUG STORE,Federal Allocation,,,YORKTOWN,DeWitt,113 E MAIN ST,78164,28.9815682889371,-97.5022940001769,0,0,0,0,195,195,0,,,,05/25/2021      ,08:34:36        ,,-97.502294,28.981568
1300,CVS PHARMACY 6981,Federal Allocation,,,BENBROOK ,,8660 HIGHWAY 377 S,76126,32.6798409430361,-97.464530432597,814,0,576,0,0,814,576,,,,05/25/2021      ,00:00:00        ,,-97.46453,32.679841
1301,CVS Pharmacy 10139,Federal Allocation,,7300 N FM 620 RD, AUSTIN ,,7300 N FM 620 RD AUSTIN 78726,78726,30.4051474272432,-97.8544437326862,645,0,525,0,0,645,525,+15122499448,,,05/25/2021      ,00:00:00        ,,-97.854444,30.405147
1302,CVS PHARMACY 7650,Federal Allocation,,, ARLINGTON ,,3801 SW GREEN OAKS BLVD,76017,32.658973630567,-97.1675788182872,693,0,504,0,0,693,504,,,,05/25/2021      ,00:00:00        ,,-97.167579,32.658974
1303,CVS PHARMACY 10068,Federal Allocation,,8626 LAKEVIEW PKWY, ROWLETT,,8626 LAKEVIEW PKWY ROWLETT 75088,75088,32.9170886284995,-96.5170265172505,616,0,433,0,0,616,433,9724123746,,,05/25/2021      ,00:00:00        ,,-96.517027,32.917089
1304,CVS PHARMACY 7443,Federal Allocation,,N JUDGE ELY BLVD,ABILENE ,taylor,965 N JUDGE ELY BLVD,79601,32.4681304730193,-99.7039716306271,2675,0,951,0,0,2675,951,,,,05/25/2021      ,00:00:00        ,,-99.703972,32.46813
1305,CVS PHARMACY 6899,Federal Allocation,,1754 W LOOP 281 LONGVIEW 75604,LONGVIEW,,1754 W LOOP 281,75604,32.5245095425507,-94.7808070864468,1602,0,778,0,0,1602,778,,,,05/25/2021      ,00:00:00        ,,-94.780807,32.52451
1306,CVS PHARMACY 6800,Federal Allocation,,15270 HIGHWAY 105 W MONTGOMERY 77356, MONTGOMERY ,,15270 HIGHWAY 105 W,77356,30.3590094539719,-95.5938779748379,357,0,255,0,0,357,255,,,,05/25/2021      ,00:00:00        ,,-95.593878,30.359009
1307,CVS PHARMACY 7237,Federal Allocation,,3614 CAMP BOWIE BLVD FORT WORTH 76107, FORT WORTH,,3614 CAMP BOWIE BLVD,76107,32.7477266767818,-97.3720420171306,1151,0,757,0,0,1151,757,,,,05/25/2021      ,00:00:00        ,,-97.372042,32.747727
1308,CVS PHARMACY 7461,Federal Allocation,,N WALNUT CREEK DR,MANSFIELD,Tarrant,1100 N WALNUT CREEK DR,76021,32.5840890060924,-97.1311755035275,1241,0,877,0,0,1241,877,,,,05/25/2021      ,00:00:00        ,,-97.131176,32.584089
1309,CVS PHARMACY 8394,Federal Allocation,,N. Alma Drive,Allen,Collin,1210 N. Alma Drive,75013,33.1162722444076,-96.6977239047609,1497,0,1062,0,0,1497,1062,,,,05/25/2021      ,00:00:00        ,,-96.697724,33.116272
1310,CVS PHARMACY 5799,Federal Allocation,,El Dorado Pkwy.,Mckinney,Collin,6301 El Dorado Pkwy.,75070,33.1736894873853,-96.6989967317472,874,0,632,0,0,874,632,,,,05/25/2021      ,00:00:00        ,,-96.698997,33.173689
1311,CVS PHARMACY 7787,Federal Allocation,,Cross Timbers Rd,Flower Mound,Denton,2220 Cross Timbers Rd,75028,33.0352129964928,-97.0625826857267,996,0,683,0,0,996,683,,,,05/25/2021      ,00:00:00        ,,-97.062583,33.035213
1312,CVS PHARMACY 7453,Federal Allocation,,Coit Rd.,Plano,Collin,2200 Coit Rd.,75075,33.0275511743809,-96.7693164010683,105,0,78,0,0,105,78,,,,05/25/2021      ,00:00:00        ,,-96.769316,33.027551
1313,Walmart Pharmacy 438,Federal Allocation,,,Breckenridge,Stephens,3800 W Walker St ,76424,32.761386,-98.946961,0,67,0,10,16,83,10,(254) 559-2262,,,05/25/2021      ,00:00:00        ,,-98.946961,32.761386
1314,Walmart Pharmacy 440,Federal Allocation,,HIGHWAY 35 N,ROCKPORT,Aransas,2401 HIGHWAY 35 N,78382,28.0481776721337,-97.0450033861457,0,323,0,232,30,353,232,(479) 273-4000,,,05/25/2021      ,00:00:00        ,,-97.045003,28.048178
1315,MOLLENS GROUP WALMART 4416,Federal Allocation,,, Houston ,Houston,13003 State Highway 249,77086,29.913139,-95.486788,0,533,0,343,0,533,343,281-668-2952,,,05/25/2021      ,00:00:00        ,,-95.486788,29.913139
1316,Walmart Pharmacy 442,Federal Allocation,,E General Cavazos,Kingsville,Kleberg,1133 E General Cavazos,78363,27.4894618408251,-97.8536161311517,0,273,0,187,0,273,187,(479) 273-4000,,,05/25/2021      ,00:00:00        ,,-97.853616,27.489462
1317,Walmart Pharmacy 446,Federal Allocation,,,Madisonville,Madison,1620 E Main St,77864,30.956902,-95.894161,0,126,0,0,74,200,0,(806) 513-6505,,,05/25/2021      ,00:00:00        ,,-95.894161,30.956902
1318,CVS PHARMACY 7419,Federal Allocation,,W. Main St.,Gun Barrel City,Henderson,1279 W. Main St.,75156,32.3304636594612,-96.1354176894407,536,0,302,0,0,536,302,,,,05/25/2021      ,00:00:00        ,,-96.135418,32.330464
1319,Walmart Pharmacy 4465,Federal Allocation,,11425 Barker Cypress Rd ,Cypress ,HARRIS,11425 Barker Cypress Rd ,77433,29.94181,-95.68019,0,17,0,12,0,17,12,,,,05/25/2021      ,00:00:00        ,,-95.68019,29.94181
